gram@ag1995m	@ag1995m	128.51	128.715	_
gram@ag1995m	@ag1995m	128.715	128.92	_
gram@ag1995m	@ag1995m	163.097	163.2	_
gram@ag1995m	@ag1995m	163.2	163.42	Case=Gen|Number=Sing|Person=2
gram@ag1995m	@ag1995m	163.42	163.61	Case=Nom|Gender=Masc|Number=Sing
gram@ag1995m	@ag1995m	163.61	163.8	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@ag1995m	@ag1995m	163.8	163.99	Degree=Pos
gram@ag1995m	@ag1995m	163.99	164.18	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ag1995m	@ag1995m	164.18	164.37	_
gram@ag1995m	@ag1995m	190.219	190.43	_
gram@ag1995m	@ag1995m	190.43	190.626	Degree=Pos
gram@ag1995m	@ag1995m	190.626	190.822	_
gram@ag1995m	@ag1995m	190.822	191.02	_
gram@ag1995m	@ag1995m	222.689	222.86	_
gram@ag1995m	@ag1995m	222.86	223.0	_
gram@ag1995m	@ag1995m	223.0	223.24	_
gram@ag1995m	@ag1995m	223.24	223.578	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@ag1995m	@ag1995m	223.578	223.8	Case=Nom|Gender=Fem
gram@ag1995m	@ag1995m	223.8	224.158	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@ag1995m	@ag1995m	224.158	224.375	_
gram@ag1995m	@ag1995m	224.375	224.592	Case=Nom|Gender=Masc
gram@ag1995m	@ag1995m	224.592	224.809	Case=Gen|Number=Plur
gram@ag1995m	@ag1995m	224.809	225.028	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@ag1995m	@ag1995m	225.028	225.24	_
gram@ag1995m	@ag1995m	225.24	225.424	Case=Dat|Number=Sing|Person=2
gram@ag1995m	@ag1995m	225.424	225.609	_
gram@ag1995m	@ag1995m	225.704	225.916	_
gram@ag1995m	@ag1995m	225.916	226.128	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@ag1995m	@ag1995m	226.128	226.34	Case=Nom|Number=Sing|Person=2
gram@ag1995m	@ag1995m	226.34	226.552	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@ag1995m	@ag1995m	226.552	226.764	_
gram@ag1995m	@ag1995m	226.764	226.976	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@ag1995m	@ag1995m	226.976	227.188	_
gram@ag1995m	@ag1995m	227.188	227.4	Case=Loc
gram@ag1995m	@ag1995m	227.4	227.612	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur
gram@ag1995m	@ag1995m	227.612	227.824	_
pos@est1996f	@est1996f	3.83	4.22	INTJ
pos@est1996f	@est1996f	13.392	13.44	ADP
pos@est1996f	@est1996f	13.44	13.6	PRON
pos@est1996f	@est1996f	13.6	13.92	ADV
pos@est1996f	@est1996f	13.92	14.13	ADV
pos@est1996f	@est1996f	14.13	14.24	PART
pos@est1996f	@est1996f	14.24	14.35	PUNCT
pos@est1996f	@est1996f	14.35	15.13	VERB
pos@est1996f	@est1996f	15.13	15.31	PUNCT
pos@est1996f	@est1996f	15.31	15.5	CCONJ
pos@est1996f	@est1996f	15.5	16.11	ADV
pos@est1996f	@est1996f	16.11	16.58	ADV
pos@est1996f	@est1996f	16.58	16.77	PUNCT
pos@est1996f	@est1996f	16.77	17.17	CCONJ
pos@est1996f	@est1996f	17.17	17.34	PUNCT
pos@est1996f	@est1996f	17.34	17.62	INTJ
pos@est1996f	@est1996f	17.62	18.42	ADV
pos@est1996f	@est1996f	18.42	18.91	VERB
pos@est1996f	@est1996f	18.91	19.13	ADV
pos@est1996f	@est1996f	19.13	19.28	PART
pos@est1996f	@est1996f	19.28	19.72	INTJ
pos@est1996f	@est1996f	19.72	19.84	ADP
pos@est1996f	@est1996f	19.84	20.031	ADJ
pos@est1996f	@est1996f	20.031	20.394	ADV
pos@est1996f	@est1996f	20.394	20.757	ADJ
pos@est1996f	@est1996f	20.757	21.12	NOUN
pos@est1996f	@est1996f	21.12	21.324	PUNCT
pos@est1996f	@est1996f	21.324	21.41	PRON
pos@est1996f	@est1996f	21.41	21.51	VERB
pos@est1996f	@est1996f	21.51	21.61	PUNCT
pos@est1996f	@est1996f	21.61	22.82	ADV
pos@est1996f	@est1996f	22.82	22.93	PUNCT
pos@est1996f	@est1996f	22.93	23.04	ADP
pos@est1996f	@est1996f	23.04	23.555	PRON
pos@est1996f	@est1996f	23.555	24.07	ADV
pos@est1996f	@est1996f	24.07	24.35	PRON
pos@est1996f	@est1996f	24.35	24.88	VERB
pos@est1996f	@est1996f	24.88	25.1	PUNCT
pos@est1996f	@est1996f	25.111	25.31	PRON
pos@est1996f	@est1996f	25.31	25.58	VERB
pos@est1996f	@est1996f	25.58	25.695	PUNCT
pos@est1996f	@est1996f	25.695	25.81	PRON
pos@est1996f	@est1996f	25.81	26.136	VERB
pos@est1996f	@est1996f	26.136	26.462	VERB
pos@est1996f	@est1996f	26.462	26.571	ADP
pos@est1996f	@est1996f	26.571	26.68	PUNCT
pos@est1996f	@est1996f	26.68	26.908	PART
pos@est1996f	@est1996f	26.908	27.136	ADV
pos@est1996f	@est1996f	27.136	27.364	PUNCT
pos@est1996f	@est1996f	27.364	27.592	CCONJ
pos@est1996f	@est1996f	27.592	27.82	ADP
pos@est1996f	@est1996f	27.82	28.33	NOUN
pos@est1996f	@est1996f	28.33	28.6	PRON
pos@est1996f	@est1996f	28.6	28.89	ADV
pos@est1996f	@est1996f	28.89	29.43	AUX
pos@est1996f	@est1996f	29.43	29.67	ADV
pos@est1996f	@est1996f	29.67	29.9	PART
pos@est1996f	@est1996f	29.9	30.234	ADV
pos@est1996f	@est1996f	30.234	30.357	CCONJ
pos@est1996f	@est1996f	30.357	30.48	PUNCT
pos@est1996f	@est1996f	30.48	30.722	VERB
pos@est1996f	@est1996f	30.722	30.964	PUNCT
pos@est1996f	@est1996f	30.964	31.206	VERB
pos@est1996f	@est1996f	31.206	31.448	ADV
pos@est1996f	@est1996f	31.448	31.69	PART
pos@est1996f	@est1996f	31.69	31.932	PUNCT
pos@est1996f	@est1996f	31.932	32.175	DET
pos@est1996f	@est1996f	32.175	32.36	ADP
pos@est1996f	@est1996f	32.36	32.776	PRON
pos@est1996f	@est1996f	32.776	33.192	ADJ
pos@est1996f	@est1996f	33.192	33.65	NOUN
pos@est1996f	@est1996f	33.65	33.875	PUNCT
pos@est1996f	@est1996f	33.875	34.1	CCONJ
pos@est1996f	@est1996f	34.1	34.325	PRON
pos@est1996f	@est1996f	34.325	34.55	PUNCT
pos@est1996f	@est1996f	34.55	34.775	CCONJ
pos@est1996f	@est1996f	34.775	35.0	PRON
pos@est1996f	@est1996f	35.0	35.226	ADV
pos@est1996f	@est1996f	35.226	35.71	AUX
pos@est1996f	@est1996f	35.71	35.89	ADP
pos@est1996f	@est1996f	35.89	36.07	NOUN
pos@est1996f	@est1996f	36.07	36.25	PUNCT
pos@est1996f	@est1996f	36.275	36.44	PRON
pos@est1996f	@est1996f	36.44	36.64	VERB
pos@est1996f	@est1996f	36.64	36.811	PUNCT
pos@est1996f	@est1996f	36.811	36.983	CCONJ
pos@est1996f	@est1996f	36.983	37.13	ADP
pos@est1996f	@est1996f	37.13	37.63	NOUN
pos@est1996f	@est1996f	37.63	37.852	PRON
pos@est1996f	@est1996f	37.852	38.064	ADJ
pos@est1996f	@est1996f	38.064	38.276	PUNCT
pos@est1996f	@est1996f	38.276	39.03	NOUN
pos@est1996f	@est1996f	39.03	39.32	ADV
pos@est1996f	@est1996f	39.32	39.55	PART
pos@est1996f	@est1996f	39.55	39.662	ADP
pos@est1996f	@est1996f	39.662	40.024	NOUN
pos@est1996f	@est1996f	40.024	40.182	PUNCT
pos@est1996f	@est1996f	40.182	40.34	PRON
pos@est1996f	@est1996f	40.34	40.596	ADJ
pos@est1996f	@est1996f	40.596	40.852	AUX
pos@est1996f	@est1996f	40.852	41.11	PUNCT
pos@est1996f	@est1996f	41.39	41.614	PART
pos@est1996f	@est1996f	41.614	41.838	PUNCT
pos@est1996f	@est1996f	41.838	42.062	SCONJ
pos@est1996f	@est1996f	42.062	42.23	ADP
pos@est1996f	@est1996f	42.23	42.61	PRON
pos@est1996f	@est1996f	42.61	42.947	ADJ
pos@est1996f	@est1996f	42.947	43.4	NOUN
pos@est1996f	@est1996f	43.4	43.57	PUNCT
pos@est1996f	@est1996f	43.57	43.96	NOUN
pos@est1996f	@est1996f	43.96	44.68	VERB
pos@est1996f	@est1996f	44.68	44.85	PUNCT
pos@est1996f	@est1996f	44.85	45.02	SCONJ
pos@est1996f	@est1996f	45.02	45.16	PUNCT
pos@est1996f	@est1996f	45.16	45.3	PRON
pos@est1996f	@est1996f	45.3	45.751	VERB
pos@est1996f	@est1996f	45.751	45.875	PUNCT
pos@est1996f	@est1996f	45.875	46.0	PART
pos@est1996f	@est1996f	46.0	46.22	ADV
pos@est1996f	@est1996f	46.22	46.99	ADV
pos@est1996f	@est1996f	46.99	47.27	ADV
pos@est1996f	@est1996f	47.27	47.41	PART
pos@est1996f	@est1996f	47.41	47.55	PUNCT
pos@est1996f	@est1996f	47.55	47.66	ADP
pos@est1996f	@est1996f	47.66	48.0	PRON
pos@est1996f	@est1996f	48.0	48.16	INTJ
pos@est1996f	@est1996f	48.16	48.93	INTJ
pos@est1996f	@est1996f	48.93	50.02	VERB
pos@est1996f	@est1996f	50.02	50.27	PUNCT
pos@est1996f	@est1996f	50.27	50.44	PRON
pos@est1996f	@est1996f	50.44	50.75	VERB
pos@est1996f	@est1996f	50.75	50.91	PRON
pos@est1996f	@est1996f	50.91	51.17	AUX
pos@est1996f	@est1996f	51.17	51.402	VERB
pos@est1996f	@est1996f	51.402	51.634	PUNCT
pos@est1996f	@est1996f	51.634	51.866	AUX
pos@est1996f	@est1996f	51.866	52.098	VERB
pos@est1996f	@est1996f	52.098	52.33	ADV
pos@est1996f	@est1996f	52.33	52.562	PUNCT
pos@est1996f	@est1996f	52.562	52.794	PART
pos@est1996f	@est1996f	52.794	53.026	PRON
pos@est1996f	@est1996f	53.026	53.258	AUX
pos@est1996f	@est1996f	53.258	53.49	ADV
pos@est1996f	@est1996f	53.49	53.722	ADV
pos@est1996f	@est1996f	53.722	53.96	PUNCT
pos@est1996f	@est1996f	59.305	59.65	PART
pos@est1996f	@est1996f	59.65	59.77	PUNCT
pos@est1996f	@est1996f	59.77	59.89	PRON
pos@est1996f	@est1996f	59.89	60.113	VERB
pos@est1996f	@est1996f	60.113	60.336	PUNCT
pos@est1996f	@est1996f	60.336	60.92	ADV
pos@est1996f	@est1996f	60.92	61.219	PRON
pos@est1996f	@est1996f	61.219	61.518	VERB
pos@est1996f	@est1996f	61.518	61.817	PUNCT
pos@est1996f	@est1996f	61.817	62.116	PART
pos@est1996f	@est1996f	62.116	62.415	CCONJ
pos@est1996f	@est1996f	62.415	62.714	PRON
pos@est1996f	@est1996f	62.714	63.015	PUNCT
pos@est1996f	@est1996f	64.8	64.94	CCONJ
pos@est1996f	@est1996f	64.94	65.153	PUNCT
pos@est1996f	@est1996f	65.153	65.366	INTJ
pos@est1996f	@est1996f	65.366	65.58	CCONJ
pos@est1996f	@est1996f	65.58	66.179	NOUN
pos@est1996f	@est1996f	66.179	66.51	ADV
pos@est1996f	@est1996f	66.51	66.83	ADV
pos@est1996f	@est1996f	66.83	67.15	ADJ
pos@est1996f	@est1996f	67.15	67.47	VERB
pos@est1996f	@est1996f	67.47	67.79	PUNCT
pos@est1996f	@est1996f	67.79	68.11	ADV
pos@est1996f	@est1996f	68.11	68.43	SCONJ
pos@est1996f	@est1996f	68.43	68.75	PART
pos@est1996f	@est1996f	68.75	69.01	ADV
pos@est1996f	@est1996f	69.01	69.39	ADV
pos@est1996f	@est1996f	69.39	69.86	ADV
pos@est1996f	@est1996f	69.86	70.2	DET
pos@est1996f	@est1996f	70.2	71.01	NOUN
pos@est1996f	@est1996f	71.01	71.28	VERB
pos@est1996f	@est1996f	71.28	71.55	PUNCT
pos@est1996f	@est1996f	71.555	71.72	CCONJ
pos@est1996f	@est1996f	71.72	72.09	ADV
pos@est1996f	@est1996f	72.09	72.36	ADV
pos@est1996f	@est1996f	72.36	73.03	VERB
pos@est1996f	@est1996f	73.03	73.35	ADP
pos@est1996f	@est1996f	73.35	73.56	PART
pos@est1996f	@est1996f	73.56	73.9	NUM
pos@est1996f	@est1996f	73.9	74.24	NUM
pos@est1996f	@est1996f	74.24	74.502	NOUN
pos@est1996f	@est1996f	74.502	74.765	PUNCT
pos@est1996f	@est1996f	74.775	75.17	ADV
pos@est1996f	@est1996f	75.17	75.5	PRON
pos@est1996f	@est1996f	75.5	75.93	ADV
pos@est1996f	@est1996f	75.93	76.25	ADV
pos@est1996f	@est1996f	76.25	76.807	VERB
pos@est1996f	@est1996f	76.807	76.893	PUNCT
pos@est1996f	@est1996f	76.893	76.98	CCONJ
pos@est1996f	@est1996f	76.98	77.5	ADV
pos@est1996f	@est1996f	77.5	78.22	VERB
pos@est1996f	@est1996f	78.22	78.541	NOUN
pos@est1996f	@est1996f	78.541	78.863	PUNCT
pos@est1996f	@est1996f	78.863	79.66	VERB
pos@est1996f	@est1996f	79.66	79.905	NOUN
pos@est1996f	@est1996f	79.905	80.15	PUNCT
pos@est1996f	@est1996f	80.187	80.49	PRON
pos@est1996f	@est1996f	80.49	80.793	DET
pos@est1996f	@est1996f	80.793	81.096	PRON
pos@est1996f	@est1996f	81.096	81.399	PRON
pos@est1996f	@est1996f	81.399	81.702	VERB
pos@est1996f	@est1996f	81.702	81.83	ADP
pos@est1996f	@est1996f	81.83	82.058	NOUN
pos@est1996f	@est1996f	82.058	82.286	PUNCT
pos@est1996f	@est1996f	82.286	82.514	INTJ
pos@est1996f	@est1996f	82.514	82.742	ADV
pos@est1996f	@est1996f	82.742	82.97	PUNCT
pos@est1996f	@est1996f	82.97	83.198	PRON
pos@est1996f	@est1996f	83.198	83.426	CCONJ
pos@est1996f	@est1996f	83.426	83.654	VERB
pos@est1996f	@est1996f	83.654	83.882	PUNCT
pos@est1996f	@est1996f	83.882	84.11	CCONJ
pos@est1996f	@est1996f	84.11	84.338	VERB
pos@est1996f	@est1996f	84.338	84.566	PUNCT
pos@est1996f	@est1996f	84.566	84.794	CCONJ
pos@est1996f	@est1996f	84.794	85.022	PRON
pos@est1996f	@est1996f	85.022	85.25	ADV
pos@est1996f	@est1996f	85.25	85.478	VERB
pos@est1996f	@est1996f	85.478	85.706	PUNCT
pos@est1996f	@est1996f	85.706	85.934	SCONJ
pos@est1996f	@est1996f	85.934	86.162	AUX
pos@est1996f	@est1996f	86.162	86.39	ADJ
pos@est1996f	@est1996f	86.39	86.618	PUNCT
pos@est1996f	@est1996f	86.618	86.846	CCONJ
pos@est1996f	@est1996f	86.846	87.074	INTJ
pos@est1996f	@est1996f	87.074	87.302	CCONJ
pos@est1996f	@est1996f	87.302	87.53	ADV
pos@est1996f	@est1996f	87.53	87.758	PRON
pos@est1996f	@est1996f	87.758	87.986	ADV
pos@est1996f	@est1996f	87.986	88.214	VERB
pos@est1996f	@est1996f	88.214	88.442	PUNCT
pos@est1996f	@est1996f	88.442	88.67	VERB
pos@est1996f	@est1996f	88.67	88.898	PRON
pos@est1996f	@est1996f	88.898	89.126	PUNCT
pos@est1996f	@est1996f	89.126	89.354	INTJ
pos@est1996f	@est1996f	89.354	89.61	PUNCT
pos@est1996f	@est1996f	92.43	92.57	INTJ
pos@est1996f	@est1996f	92.57	92.71	PUNCT
pos@est1996f	@est1996f	92.71	92.85	PART
pos@est1996f	@est1996f	92.85	92.99	PUNCT
pos@est1996f	@est1996f	92.99	93.11	ADP
pos@est1996f	@est1996f	93.11	93.39	PRON
pos@est1996f	@est1996f	93.39	93.53	ADV
pos@est1996f	@est1996f	93.53	93.67	PUNCT
pos@est1996f	@est1996f	93.67	93.8	ADP
pos@est1996f	@est1996f	93.8	94.18	PRON
pos@est1996f	@est1996f	94.18	94.62	DET
pos@est1996f	@est1996f	94.62	95.1	NOUN
pos@est1996f	@est1996f	95.1	95.43	AUX
pos@est1996f	@est1996f	95.43	96.21	ADJ
pos@est1996f	@est1996f	96.21	96.355	CCONJ
pos@est1996f	@est1996f	96.355	96.5	PUNCT
pos@est1996f	@est1996f	96.5	97.238	INTJ
pos@est1996f	@est1996f	97.238	97.32	ADP
pos@est1996f	@est1996f	97.32	97.87	NOUN
pos@est1996f	@est1996f	97.87	98.08	PART
pos@est1996f	@est1996f	98.08	98.29	PUNCT
pos@est1996f	@est1996f	98.29	99.13	NOUN
pos@est1996f	@est1996f	99.13	100.59	ADV
pos@est1996f	@est1996f	100.59	100.93	PUNCT
pos@est1996f	@est1996f	100.93	101.43	ADV
pos@est1996f	@est1996f	101.43	101.58	PUNCT
pos@est1996f	@est1996f	101.58	101.73	CCONJ
pos@est1996f	@est1996f	101.73	102.02	ADV
pos@est1996f	@est1996f	102.02	102.31	SCONJ
pos@est1996f	@est1996f	102.31	102.46	ADP
pos@est1996f	@est1996f	102.46	102.83	PRON
pos@est1996f	@est1996f	102.83	103.246	NOUN
pos@est1996f	@est1996f	103.246	103.662	NOUN
pos@est1996f	@est1996f	103.662	104.08	AUX
pos@est1996f	@est1996f	104.08	104.622	ADJ
pos@est1996f	@est1996f	104.622	105.071	ADV
pos@est1996f	@est1996f	105.071	105.36	PRON
pos@est1996f	@est1996f	105.36	105.72	INTJ
pos@est1996f	@est1996f	105.72	106.168	VERB
pos@est1996f	@est1996f	106.168	106.616	VERB
pos@est1996f	@est1996f	106.616	107.064	NOUN
pos@est1996f	@est1996f	107.064	107.512	PART
pos@est1996f	@est1996f	107.512	107.96	PRON
pos@est1996f	@est1996f	107.96	108.41	PART
pos@est1996f	@est1996f	108.41	108.76	ADV
pos@est1996f	@est1996f	108.76	109.06	NOUN
pos@est1996f	@est1996f	109.06	109.75	NOUN
pos@est1996f	@est1996f	109.75	110.01	PUNCT
pos@est1996f	@est1996f	110.39	110.97	VERB
pos@est1996f	@est1996f	110.97	111.35	PUNCT
pos@est1996f	@est1996f	111.35	111.73	DET
pos@est1996f	@est1996f	111.73	112.11	VERB
pos@est1996f	@est1996f	112.11	112.49	NOUN
pos@est1996f	@est1996f	112.49	112.87	ADV
pos@est1996f	@est1996f	112.87	113.015	PUNCT
pos@est1996f	@est1996f	113.015	113.16	PRON
pos@est1996f	@est1996f	113.16	113.672	VERB
pos@est1996f	@est1996f	113.672	114.184	ADV
pos@est1996f	@est1996f	114.184	114.696	ADV
pos@est1996f	@est1996f	114.696	114.94	PRON
pos@est1996f	@est1996f	114.94	115.53	VERB
pos@est1996f	@est1996f	115.53	115.72	PUNCT
pos@est1996f	@est1996f	115.96	116.342	DET
pos@est1996f	@est1996f	116.342	116.451	PUNCT
pos@est1996f	@est1996f	116.451	116.56	CCONJ
pos@est1996f	@est1996f	116.56	116.71	ADP
pos@est1996f	@est1996f	116.71	117.31	ADJ
pos@est1996f	@est1996f	117.31	117.63	PRON
pos@est1996f	@est1996f	117.63	117.96	PART
pos@est1996f	@est1996f	117.96	118.45	PART
pos@est1996f	@est1996f	118.45	118.623	INTJ
pos@est1996f	@est1996f	118.623	118.796	PUNCT
pos@est1996f	@est1996f	118.796	119.47	NOUN
pos@est1996f	@est1996f	119.47	119.67	CCONJ
pos@est1996f	@est1996f	119.67	120.33	NOUN
pos@est1996f	@est1996f	120.33	120.55	ADV
pos@est1996f	@est1996f	120.55	120.81	PART
pos@est1996f	@est1996f	120.81	121.06	NOUN
pos@est1996f	@est1996f	121.06	121.31	PUNCT
pos@est1996f	@est1996f	121.33	121.59	X
pos@est1996f	@est1996f	121.59	121.85	ADV
pos@est1996f	@est1996f	121.85	121.92	PUNCT
pos@est1996f	@est1996f	121.92	121.99	ADP
pos@est1996f	@est1996f	121.99	122.385	DET
pos@est1996f	@est1996f	122.385	123.14	ADV
pos@est1996f	@est1996f	123.14	123.26	PUNCT
pos@est1996f	@est1996f	123.26	123.38	CCONJ
pos@est1996f	@est1996f	123.38	123.52	ADP
pos@est1996f	@est1996f	123.52	124.134	ADJ
pos@est1996f	@est1996f	124.134	124.272	ADV
pos@est1996f	@est1996f	124.272	124.41	PUNCT
pos@est1996f	@est1996f	124.41	124.888	NOUN
pos@est1996f	@est1996f	124.888	125.339	PART
pos@est1996f	@est1996f	125.339	125.79	VERB
pos@est1996f	@est1996f	125.79	126.019	ADP
pos@est1996f	@est1996f	126.019	126.31	DET
pos@est1996f	@est1996f	126.31	126.63	DET
pos@est1996f	@est1996f	126.63	126.96	DET
pos@est1996f	@est1996f	126.96	127.245	NOUN
pos@est1996f	@est1996f	127.245	127.53	PUNCT
pos@est1996f	@est1996f	128.92	129.43	ADV
pos@est1996f	@est1996f	129.43	129.81	ADV
pos@est1996f	@est1996f	129.81	130.07	NOUN
pos@est1996f	@est1996f	130.07	130.33	PUNCT
pos@est1996f	@est1996f	130.33	130.84	ADV
pos@est1996f	@est1996f	130.84	131.125	NOUN
pos@est1996f	@est1996f	131.125	131.41	PUNCT
pos@est1996f	@est1996f	131.41	131.94	ADV
pos@est1996f	@est1996f	131.94	132.9	NOUN
pos@est1996f	@est1996f	132.9	133.073	PUNCT
pos@est1996f	@est1996f	133.073	133.246	ADV
pos@est1996f	@est1996f	133.246	133.42	PUNCT
pos@est1996f	@est1996f	133.675	133.9	PART
pos@est1996f	@est1996f	133.9	134.18	VERB
pos@est1996f	@est1996f	134.18	134.62	VERB
pos@est1996f	@est1996f	134.62	135.07	ADV
pos@est1996f	@est1996f	135.07	135.155	PUNCT
pos@est1996f	@est1996f	135.155	135.24	PRON
pos@est1996f	@est1996f	135.24	135.559	VERB
pos@est1996f	@est1996f	135.559	135.97	SCONJ
pos@est1996f	@est1996f	135.97	136.245	PRON
pos@est1996f	@est1996f	136.245	136.52	PRON
pos@est1996f	@est1996f	136.52	136.873	ADJ
pos@est1996f	@est1996f	136.873	137.29	NOUN
pos@est1996f	@est1996f	137.29	137.351	PUNCT
pos@est1996f	@est1996f	137.351	137.412	PRON
pos@est1996f	@est1996f	137.412	137.475	PUNCT
pos@est1996f	@est1996f	137.49	137.863	PRON
pos@est1996f	@est1996f	137.863	138.236	VERB
pos@est1996f	@est1996f	138.236	138.78	VERB
pos@est1996f	@est1996f	138.78	139.049	PUNCT
pos@est1996f	@est1996f	139.049	139.318	PRON
pos@est1996f	@est1996f	139.318	139.587	VERB
pos@est1996f	@est1996f	139.587	139.857	VERB
pos@est1996f	@est1996f	139.857	139.941	PUNCT
pos@est1996f	@est1996f	139.941	140.025	CCONJ
pos@est1996f	@est1996f	140.025	140.11	PUNCT
pos@est1996f	@est1996f	140.11	140.482	SCONJ
pos@est1996f	@est1996f	140.482	140.73	PRON
pos@est1996f	@est1996f	140.73	140.99	ADV
pos@est1996f	@est1996f	140.99	141.41	VERB
pos@est1996f	@est1996f	141.41	141.83	VERB
pos@est1996f	@est1996f	141.83	142.25	DET
pos@est1996f	@est1996f	142.25	142.89	NOUN
pos@est1996f	@est1996f	142.89	142.956	PUNCT
pos@est1996f	@est1996f	142.956	143.022	SCONJ
pos@est1996f	@est1996f	143.022	143.09	PUNCT
pos@est1996f	@est1996f	143.115	143.385	AUX
pos@est1996f	@est1996f	143.385	143.655	VERB
pos@est1996f	@est1996f	143.655	143.925	PUNCT
pos@est1996f	@est1996f	143.925	144.195	INTJ
pos@est1996f	@est1996f	144.195	144.465	PUNCT
pos@est1996f	@est1996f	144.465	144.735	CCONJ
pos@est1996f	@est1996f	144.735	145.005	PUNCT
pos@est1996f	@est1996f	145.015	145.157	INTJ
pos@est1996f	@est1996f	145.157	145.3	PUNCT
pos@est1996f	@est1996f	145.3	145.81	ADV
pos@est1996f	@est1996f	145.81	146.028	PART
pos@est1996f	@est1996f	146.028	146.246	PUNCT
pos@est1996f	@est1996f	146.246	146.464	INTJ
pos@est1996f	@est1996f	146.464	146.65	PRON
pos@est1996f	@est1996f	146.65	146.82	VERB
pos@est1996f	@est1996f	146.82	147.316	ADV
pos@est1996f	@est1996f	147.316	147.594	PART
pos@est1996f	@est1996f	147.594	147.872	PRON
pos@est1996f	@est1996f	147.872	148.15	PRON
pos@est1996f	@est1996f	148.15	148.428	VERB
pos@est1996f	@est1996f	148.428	148.706	PUNCT
pos@est1996f	@est1996f	148.706	148.984	PART
pos@est1996f	@est1996f	148.984	149.262	ADV
pos@est1996f	@est1996f	149.262	149.54	PUNCT
pos@est1996f	@est1996f	149.54	149.818	CCONJ
pos@est1996f	@est1996f	149.818	150.096	ADV
pos@est1996f	@est1996f	150.096	150.374	PRON
pos@est1996f	@est1996f	150.374	150.656	VERB
pos@est1996f	@est1996f	150.656	150.758	PUNCT
pos@est1996f	@est1996f	150.758	150.86	PRON
pos@est1996f	@est1996f	150.86	151.205	VERB
pos@est1996f	@est1996f	151.205	151.55	VERB
pos@est1996f	@est1996f	151.55	151.895	PRON
pos@est1996f	@est1996f	151.895	152.24	ADV
pos@est1996f	@est1996f	152.24	152.36	PUNCT
pos@est1996f	@est1996f	152.36	152.48	CCONJ
pos@est1996f	@est1996f	152.48	152.722	PRON
pos@est1996f	@est1996f	152.722	152.964	VERB
pos@est1996f	@est1996f	152.964	153.206	VERB
pos@est1996f	@est1996f	153.206	153.448	PUNCT
pos@est1996f	@est1996f	153.448	153.69	PRON
pos@est1996f	@est1996f	153.69	153.932	VERB
pos@est1996f	@est1996f	153.932	154.174	PUNCT
pos@est1996f	@est1996f	154.174	154.416	PRON
pos@est1996f	@est1996f	154.416	154.665	PUNCT
pos@est1996f	@est1996f	154.695	154.872	PRON
pos@est1996f	@est1996f	154.872	155.05	PUNCT
pos@est1996f	@est1996f	155.05	155.46	SCONJ
pos@est1996f	@est1996f	155.46	155.91	VERB
pos@est1996f	@est1996f	155.91	156.21	PRON
pos@est1996f	@est1996f	156.21	156.67	ADV
pos@est1996f	@est1996f	156.67	157.13	ADV
pos@est1996f	@est1996f	157.13	157.28	PUNCT
pos@est1996f	@est1996f	157.28	157.43	CCONJ
pos@est1996f	@est1996f	157.43	157.903	PART
pos@est1996f	@est1996f	157.903	158.376	VERB
pos@est1996f	@est1996f	158.376	158.498	PUNCT
pos@est1996f	@est1996f	158.498	158.62	CCONJ
pos@est1996f	@est1996f	158.62	159.028	ADV
pos@est1996f	@est1996f	159.028	159.436	ADV
pos@est1996f	@est1996f	159.436	159.844	PART
pos@est1996f	@est1996f	159.844	160.252	DET
pos@est1996f	@est1996f	160.252	160.66	ADV
pos@est1996f	@est1996f	160.66	161.068	VERB
pos@est1996f	@est1996f	161.068	161.476	VERB
pos@est1996f	@est1996f	161.476	161.884	PUNCT
pos@est1996f	@est1996f	161.884	162.292	INTJ
pos@est1996f	@est1996f	162.292	162.7	NOUN
pos@est1996f	@est1996f	162.7	163.11	PUNCT
pos@est1996f	@est1996f	164.957	165.23	PART
pos@est1996f	@est1996f	165.23	165.305	PUNCT
pos@est1996f	@est1996f	165.305	165.38	ADP
pos@est1996f	@est1996f	165.38	165.71	PRON
pos@est1996f	@est1996f	165.71	166.01	VERB
pos@est1996f	@est1996f	166.01	166.548	ADV
pos@est1996f	@est1996f	166.548	166.708	PUNCT
pos@est1996f	@est1996f	166.708	166.868	PART
pos@est1996f	@est1996f	166.868	167.29	ADJ
pos@est1996f	@est1996f	167.29	167.41	ADP
pos@est1996f	@est1996f	167.41	167.78	PRON
pos@est1996f	@est1996f	167.78	167.95	PUNCT
pos@est1996f	@est1996f	167.95	168.12	AUX
pos@est1996f	@est1996f	168.12	168.26	PART
pos@est1996f	@est1996f	168.26	168.89	NOUN
pos@est1996f	@est1996f	168.89	169.06	CCONJ
